Scaled Score,Verbal,Quantitative
130,0,0
131,0.01,0
132,0.02,0.01
133,0.02,0.01
134,0.03,0.01
135,0.04,0.02
136,0.05,0.02
137,0.07,0.03
138,0.08,0.04
139,0.1,0.06
140,0.12,0.07
141,0.14,0.09
142,0.16,0.11
143,0.19,0.13
144,0.22,0.15
145,0.25,0.18
146,0.28,0.21
147,0.31,0.25
148,0.35,0.28
149,0.39,0.32
150,0.44,0.35
151,0.49,0.39
152,0.53,0.43
153,0.59,0.46
154,0.63,0.5
155,0.67,0.54
156,0.72,0.57
157,0.75,0.61
158,0.79,0.64
159,0.82,0.67
160,0.85,0.7
161,0.88,0.74
162,0.9,0.76
163,0.92,0.79
164,0.94,0.81
165,0.96,0.84
166,0.97,0.86
167,0.98,0.89
168,0.98,0.91
169,0.99,0.94
170,0.99,0.96