Date,Cases
1,2197
2,2772
3,3663
4,3615
5,3869
6,2196
7,1205
8,3332
9,4640
10,5744
11,6624
12,6234
13,3983
14,2265
15,5159
16,6754
17,7866
18,9058
19,8267
20,4647
21,3007
22,6552
23,9666
24,11757
25,12034
26,11809
27,7967
28,4821
29,9846
30,12662
31,15125
32,16362
33,15908
34,11344
35,8832
36,11996
37,16309
38,18881
39,13624
40,12983
41,11288
42,9524
43,15579
44,18912
45,22415
46,23785
47,23229
48,20791
49,14634
50,19120
51,22574
52,26071
53,26870
54,26198
55,17430
56,13936
57,19455
58,23393
59,27377
60,26488
61,25063
62,17419
